"ID","Drone","Varroa","Day","Mo","Year","Geocluster","City_original","City_rename","State","Country","Latitude","Longitude","Other_obs","Weather","Collector","Beekeeper","S_sample","S_site"
"1651","YES","Unknown",27,3,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"SITIO INTERM KM 116.9, 15'S NO OTHER DATA","DESPEJADO","JHZM,MDR,IGI,AZOCA","TRAPLINE",NA,NA
"1652","YES","Unknown",27,3,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"KM 8.5, 15'S, PESO:0.700KG-.375=.325, PRES DE ZANG, PANALES CAIDOS","DESPEJADO CON VIENTO","JHZM,MDR,IGI,AZOCA","TRAPLINE",NA,NA
"1653","YES","Unknown",27,3,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"KM 1.5, 15'S, PESO:0.850KG-.375=.475, PRES DE ZANG","DESPEJADO CON VIENTO","JHZM,MDR,IGI,AZOCA","TRAPLINE",NA,NA
"1654","YES","Unknown",27,3,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"KM 11.6(DE ZAVALA) O 12.1, 15'S, PESO:1.100KG-.375=.725, PRES DE ZANG, MIEL Y POLEN","DESPEJADO CON VIENTO","JHZM,MDR,IGI,AZOCA","TRAPLINE",NA,NA
"1658","","Unknown",27,3,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"KM 25.8, 15'S, PESO:1.350KG-=.375=.975, MIEL Y POLEN","DESPEJADO","JHZM,MDR,IGI,AZOCA","TRAPLINE",NA,NA
"1659","","Unknown",27,3,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"KM 30.2, 15'S, PESO:0.750KG-.375=.375","DESPEJADO CON VIENTO","JHZM,MDR,IGI,AZOCA","TRAPLINE",NA,NA
"1660","","Unknown",27,3,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"KM 34.8, 15'S, PESO:0.750KG-.375=.375, MIEL Y POLEN","DESPEJADO CON VIENTO","JHZM,MDR,IGI,AZOCA","TRAPLINE",NA,NA
"1661","","Unknown",27,3,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"KM 34.8, 15'S, PESO:1.350KG-.375=.975, MIEL Y POLEN, NO SE ENCONTRO LA REINA","DESPEJADO CON VIENTO","JHZM,MDR,IGI,AZOCA","TRAPLINE",NA,NA
"1662","","Unknown",27,3,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"SITIO INTERM KM 35.7, 15'S, PESO:0.900KG-.375=.525, MIEL Y POLEN","DESPEJADO CON VIENTO","JHZM,MDR,IGI,AZOCA","TRAPLINE",NA,NA
"1665","","Unknown",27,3,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"KM 40.8, 15'S, PESO:0.950KG-.375=.575, PRES DE ZANG, MIEL Y POLEN","DESPEJADO","JHZM,MDR,IGI,AZOCA","TRAPLINE",NA,NA
"1666","","Unknown",27,3,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"PESO:2.050KG-.375=1.675, KM 49, 15'S, MIEL Y POLEN, (QUEEN?)","MEDIO NUBLADO CON VIENTO","JHZM,MDR,IGI,AZOCA","TRAPLINE",NA,NA
"1667","YES","Unknown",9,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:1.000KG.-.375=.625, KM 1.5, MIEL Y POLEN, SAMPLE TAKEN EARLY BECAUSE OF DELAY IN USDA GETTING DOWN THERE. SAMPLE NUMBER ALREADY USED IN MARCH, BUT THAT ONE WAS CHANGED TO 1720","SOLEADO","JHZM","TRAPLINE",NA,NA
"1668","","Unknown",9,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:0.450KG.-.375=.075, KM 1.5, POCA MIEL Y POLEN, SAMPLE TAKEN EARLY BECAUSE OF DELAY IN USDA GETTING DOWN THERE","SOLEADO","JHZM","TRAPLINE",NA,NA
"1669","","Unknown",9,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:0.950KG.-.375=.575, KM 32, NO HAY HUEVECILLOS, SAMPLE TAKEN EARLY BECAUSE OF DELAY IN USDA GETTING DOWN THERE","SOLEADO Y CALOROSO","JHZM","TRAPLINE",NA,NA
"1671","","Unknown",9,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:1.100KG.-.375=.725, KM 47, NO HAY ZANGANOS, APPARENTLY NO COMBS, SAMPLE TAKEN EARLY BECAUSE OF DELAY IN USDA GETTING DOWN THERE","DESPEJADO Y CALOROSO","JHZM","TRAPLINE",NA,NA
"1672","","Unknown",9,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:3.000KG.-.375=2.625, KM 47, PRES DE ZANG, SAMPLE TAKEN EARLY BECAUSE OF DELAY IN USDA GETTING DOWN THERE","DESPEJADO Y CALOROSO","JHZM","TRAPLINE",NA,NA
"1673","","Unknown",10,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"PESO:1.800KG.-.375=1.425, KM 34.8, PANAL CAIDO, SAMPLE TAKEN EARLY BECAUSE OF DELAY IN USDA GETTING DOWN THERE","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1674","","Unknown",23,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:650 GMS.-375=0.275KG, KM73.4, ENJ PARCIAL, MUCHA MIEL, SIN ZANG, ANITA'S BUZZBUSTER #22YELLOW","NUBLADO, VENTOSO","WLR, MA, JHZM, MR","TRAPLINE",NA,NA
"1675","","Unknown",23,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:1.100-.375 KG.=0.725KG, KM70, POCOS ZANG, BASTANTE MIEL, POCO POLEN, ENJ PARCIAL, NO BUZZBUSTER #","NUBLADO, VENTOSO","WLR ET AL","TRAPLINE",NA,NA
"1677","","Unknown",23,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:800-375 GMS.=0.425KG, KM 62.7, ENJ PARCIAL, MUCHO ZANG, MIEL Y POLEN BASTANTES, ANITA'S BUZZBUSTER #20GREEN","NUBLADO, VENTOSO","WLR ET AL","TRAPLINE",NA,NA
"1680","","Unknown",23,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:600 GMS.-375=0.225KG, KM 55.6, ENJ PARCIAL, POCA MIEL, PANALES CAIDOS, NO ZANG, AITA'S BUZZBUSTER #17GREEN","NUBLADO, VENTOSO","WLR ET AL","TRAPLINE",NA,NA
"1681","","Unknown",23,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:1.75-.375=1.375KG, KM49.9, NO ZANG, MUCHA MIEL Y NECTAR, CERA SUAVE(?), ENJ PARCIAL, ANITA'S BUZZBUSTER #15RED","NUBLADO, VENTOSO","WLR ET AL","TRAPLINE",NA,NA
"1682","","Unknown",23,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:1.15-.375=0.775KG, KM 47.3, ENJ PARCIAL, ANITA'S BUZZBUSTER #14GREEN","NUBLADO, VENTOSO","WLR ET AL","TRAPLINE",NA,NA
"1683","","Unknown",23,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:1.100-.375=0.725KG, SITIO INTERM KM45.5, ENJ NUEVO,, PARCIAL, BASTANTE MIEL, ANITA'S BUZZBUSTER #13YELLOW","NONE","WLR,MA","TRAPLINE",NA,NA
"1685","","Unknown",24,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:1.250-.375=0.875KG, KM 9.5, NO ZANG, PANAL ZANG, ANITA'S BUZZ BUSTER #4YELLOW, ENJ PARCIAL","NONE","WLR, AFG, MA","TRAPLINE",NA,NA
"1687","","Unknown",24,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:1.150 KG.-.375=0.775KG, KM9.5, ENJ PARCIAL, NO ZANG, POSTURA EN TODAS CELDILLAS, ANITA'S BUZZ BUSTER #5GREEN, QUEEN LOST IN TRANSPORT","NONE","WLR, AFG, MA","TRAPLINE",NA,NA
"1689","","Unknown",24,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:.550-.375=0.175KG, KM 11.9, MUESTRA DEL ENJ ENTERO, SIN ZANG, NO BUZZ BUSTER #","NONE","WLR, AFG, MA","TRAPLINE",NA,NA
"1690","YES","Unknown",24,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:450-375 GMS.=0.075KG, KM 14.5, PRES DE ZANG, TRAMPA DESPEGADA, ANITA'S BUZZBUSTER #7YELLOW","NONE","WLR, AFG, MA","TRAPLINE",NA,NA
"1691","","Unknown",24,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"KM 24.5, RESIDUAL, COPA CELDA CON LARVA 5 DIAS, POSTURA OBRERA, ANITA'S BUZZBUSTER #8GREEN","NONE","WLR, AFG, MA","TRAPLINE",NA,NA
"1692","YES","Unknown",24,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"KM 28.9, PRES DE ZANG, NO HUBO REINA;POSS ABANDONO, PANALES TODOS CAIDOS, POCAS ABEJAS;NO SE SACAN, ANITA'S BUZZBUSTER #9RED","NONE","WLR, AFG, MA","TRAPLINE",NA,NA
"1693","","Unknown",24,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"KM 38, CABEZAS DE HORMIGAS EN ANTENNAS Y PIERNAS, ENJ ENTERO O PARCIAL?, ANITA'S BUZZBUSTER #10YELLOW","NONE","WLR, AFG, MA","TRAPLINE",NA,NA
"1694","","Unknown",24,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:.600-.375=0.225KG, KM 38, ENJ PARCIAL, NO BUZZBUSTER #","NONE","WLR, AFG, MA","TRAPLINE",NA,NA
"1696","","Unknown",24,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:1.35 KG.-.375=0.975KG, KM 97.3, SIN ZANG, ENJ PARCIAL, MUY DEFENSIVAS, NO BUZZBUSTER #","NONE","WLR ET AL","TRAPLINE",NA,NA
"1697","","Unknown",24,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"PESO:900 GMS.-375=0.525KG, KM99.1, PRES DE ZANG, ENJ PARCIAL, BASTANTE MIEL, ANITA'S BUZZBUSTER #23GREEN","NONE","WLR ET AL","TRAPLINE",NA,NA
"1698","","Unknown",24,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"SITIO INTERM KM112.4, NO ZANG, ENJ PARCIAL, ANITA'S BUZZBUSTER #24RED","NONE","WLR? ET AL","TRAPLINE",NA,NA
"1702","","Unknown",24,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.250KG, KM113.95, PRES DE ZANG, MIEL Y POLEN, NO BZZBST #","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1703","","Unknown",24,4,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.800KG, SITIO INTERM KM115.2, MIEL Y POLEN, PRES DE ZANG, ANITA'S BUZZBUSTER #26GREEN","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1705","","Unknown",24,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"0.600KG, KM 1.8, POCA MIEL, ANITA'S BUZZBUSTER #29GREEN","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1708","","Unknown",24,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"PESO:0.600KG.-.375=.225, KM13.5, MUCHO MIEL Y POLEN, ANITA'S BUZZBUSTER #33RED","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1710","","Unknown",24,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"0.250KG, SITIO INTERM KM23.5, MIEL Y POLEN, PRES DE ZANG, ANITA'S BUZZBUSTER #38GREEN","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1711","","Unknown",24,4,1991,"TAM","SOTO-ALDAMA","","TAMAULIPAS","MEXICO",NA,NA,"PESO:950-375=0.575KG, KM 147, NO ZANG, ENJ PARCIAL, ANITA'S BUZZBUSTER #27RED","NONE","WLR? ET AL","TRAPLINE",NA,NA
"1712","","Unknown",24,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"PESO:.970-.370=0.600KG, SITIO INTERM KM 7.3, ENJ PARCIAL, BASTANTE NECTAR Y POLEN, aNITA'S BUZZBUSTER #30 RED",NA,"WLR? ET AL","TRAPLINE",NA,NA
"1713","","Unknown",24,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"PESO:1.800-.375=1.425KG, KM12.1, POCOS ZANG, ENJ PARCIAL, MIEL Y POLEN ABUNDANTES, ANITA'S BUZZBUSTER #32GREEN","NONE","WLR? ET AL","TRAPLINE",NA,NA
"1714","","Unknown",24,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"PESO:1.100-.375=0.725KG, SITIO INTERM KM 16.3, PANAL DE ZANG, ALGUNOS ZANG PRES, ENJ PARCIAL, ANITA'S BUZZBUSTER #34YELLOW","NONE","WLR ET AL","TRAPLINE",NA,NA
"1715","YES","Unknown",24,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"PESO:1.350-.375=0.975KG, KM 22, PRES DE ZANG(MUCHOS), ENJ PARCIAL, ANITA'S BUZZBUSTER #36RED","NONE","WLR ET AL","TRAPLINE",NA,NA
"1716","YES","Unknown",24,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"PESO:.800-.375=.425KG, KM 22, ANITA'S BUZZBUSTER #37YELLOW","NONE","WLR ET AL","TRAPLINE",NA,NA
"1718","","Unknown",24,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"PESO:1.350-.375=0.975KG, KM 30.3, POCOS ZANG, ENJ PARCIAL, NO BZZBSTR #","NONE","WLR ET AL","TRAPLINE",NA,NA
"1719","","Unknown",24,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"PESO:650-375 G.=0.275KG, KM 40.8, BASTANTE MIEL POCA POLEN, BASTANTES ZANG, ENJ PARCIAL, ANITA'S BUZZBUSTER #40YELLOW","NONE","WLR, IGI","TRAPLINE",NA,NA
"1721","","Unknown",24,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"0.400KG, KM 25.8, MIEL Y POLEN, ANITA'S BUZZBUSTER #39GREEN","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1722","","Unknown",24,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"0.800KG, KM37.4, MIEL Y POLEN, ANITA'S BUZZBUSTER #43YELLOW","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1724","","Unknown",9,5,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"1.500KG, SITIO INTERM KM 61.5, 15'S, PRES DE ZANG, MIEL","DESPEJADO CON VIENTO","JHZM","TRAPLINE",NA,NA
"1725","","Unknown",9,5,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.850KG, KM62.7, 15'S, POCA MIEL, QUEEN LOST IN TRANSPORT","DESPEJADO CON VIENTO","JHZM","TRAPLINE",NA,NA
"1726","","Unknown",9,5,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"2.00KG, KM 62.7, 15'S, MIEL Y POCO POLEN","DESPEJADO CON VIENTO","JHZM","TRAPLINE",NA,NA
"1729","","Unknown",9,5,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"1.00KG, SITIO INTERM KM 67.6, PRES DE ZANG, MIEL Y POLEN, QUEEN LOST IN TRANSPORT","DESPEJADO","JHZM","TRAPLINE",NA,NA
"1730","","Unknown",9,5,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.750KG, SITIO INTERM KM 71.5, 15'S, PRES DE ZANG","DESPEJADO","JHZM","TRAPLINE",NA,NA
"1731","","Unknown",24,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"PESO:700-375=0.325KG, KM 44, HUBO ZANG, ANITA'S BUZZBUSTER #41RED","NONE","WLR, IGI","TRAPLINE",NA,NA
"1732","","Unknown",24,4,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"PESO:1.500-.375=1.125KG, KM48.7, POCO POLEN Y MIEL BASTANTE NECTAR, PRES DE ZANG, MAY BE SOME CONFUSION AS TO SAMPLE NUMBER, ANITA'S BUZZBUSTER #42RED","NONE","WLR,AFG,IGI,JGL","TRAPLINE",NA,NA
"1733","","Unknown",9,5,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"2.300KG, KM80, 15'S","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1734","","Unknown",9,5,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"1.600KG, KM80, 15'S, MIEL","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1738","","Unknown",9,5,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"2.200KG, KM92.9, 15'S, POLEN Y POCA MIEL, QUEEN LOST IN TRANSPORT","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1739","","Unknown",9,5,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"1.350KG, KM101, 15'S","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1763","YES","Unknown",22,5,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"1.100KG, KM 43.8, PRES DE ZANG, POCO POLEN Y MIEL","DESPEJADO","JHZM","TRAPLINE",NA,NA
"1767","YES","Unknown",22,5,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.900KG, KM 53.2, PRES DE ZANG, POCO MIEL Y POLEN","NUBLADO","JHZM","TRAPLINE",NA,NA
"1770","YES","Unknown",23,5,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"KM26.7",NA,"WLR ET AL","TRAPLINE",NA,NA
"1771","","Unknown",19,6,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"1.00KG, MUCHA MIEL, POCO POLEN, PRES DE ZANGANOS","DESPEJADO","JHZM","TRAPLINE",NA,NA
"1772","","Unknown",19,6,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"1.275KG, MUCHA MIEL Y POLEN, NO HAY ZANGANOS","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1773","","Unknown",19,6,1991,"TAM","PESCA-SLM","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"1.075KG, MUCHA MIEL Y POLEN, NO HAY ZANGANOS","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1774","","Unknown",19,6,1991,"TAM","PESCA-SLM","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"1.6KG, MUCHA MIEL Y POLEN, PANALES MUY GRANDES","MEDIO NUBLADO CON VIENTO","JHZM","TRAPLINE",NA,NA
"1775","","Unknown",19,6,1991,"TAM","PESCA-SLM","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"0.55KG, ENJAMBRE PEQUENO","MEDIO NUBLADO CON VIENTO","JHZM","TRAPLINE",NA,NA
"1776","","Unknown",19,6,1991,"TAM","PESCA-SLM","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"0.750KG, POCA MIEL Y POLEN, NO HAY ZANGANOS","MEDIO NUBLADO CON VIENTO","JHZM","TRAPLINE",NA,NA
"1777","","Unknown",19,6,1991,"TAM","PESCA-SLM","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"1.5KG, MIEL Y POLEN","MEDIO NUBLADO","JHZM","TRAPLINE",NA,NA
"1778","","Unknown",19,6,1991,"TAM","PESCA-SLM","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"1.7KG, MUCHO MIEL Y POLEN","NUBLADO","JHZM","TRAPLINE",NA,NA
"1780","","Unknown",18,6,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"TRASIEGO #5, ENJAMBRE PORFUERA, 1 MUESTRA","DESPEJADO","WLR ET AL","TRAPLINE",NA,NA
"1781","","Unknown",18,6,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"TRASIEGO #6, 1 MUESTRA, CELL SIZES SUSPECT","DESPEJADO","WLR ET AL","TRAPLINE",NA,NA
"1782","","Unknown",20,6,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"TRASIEGO #7, KM 15.3, CELL SIZES SUSPECT",NA,"WLR,AFG,JHZM","TRAPLINE",NA,NA
"1783","","Unknown",18,6,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"TRASIEGO #8, CELL SIZE SUSPECT, LA TRAMPA ESTA DANADA POR UNA ?????","DESPEJADO","WLR ET AL","TRAPLINE",NA,NA
"1784","","Unknown",18,6,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"TRASIEGO #9, CELL SIZES SUSPECT","DESPEJADO","WLR ET AL","TRAPLINE",NA,NA
"1785","","Unknown",18,6,1991,"TAM","ACMBRES-VICT","","TAMAULIPAS","MEXICO",NA,NA,"TRASIEGO #10, CELL SIZES SUSPECT","DESPEJADO","WLR ET AL","TRAPLINE",NA,NA
"1787","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"TRASIEGO (#?), ENJ PEQUENO, PIQUERA PROPOLIZADA, SE TOMO","NUBLADO","WLR ET AL","TRAPLINE",NA,NA
"1788","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"TRASIEGO #11, ENJ RECIEN LLEGADO","NUBLADO","WLR ET AL","TRAPLINE",NA,NA
"1789","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.20KG, ENJ PEQUENO, MUESTRA DE ENJ PARCIAL","NUBLADO","WLR ET AL","TRAPLINE",NA,NA
"1790","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"TRASIEGO #8, APOLILLADA!","NUBLADO","WLR ET AL","TRAPLINE",NA,NA
"1791","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"TRASIEGO #7, ENJ PEQUENO","NUBLADO","WLR ET AL","TRAPLINE",NA,NA
"1792","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"ABORTED TRASIEGO; LOS PANALES SE CAYERON Y SE MATERON LAS ABEJAS, CASI PURO PANAL ZANGANERO","NUBLADO","WLR ET AL","TRAPLINE",NA,NA
"1793","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"TRASIEGO #12, MUCHO PANAL DE ZANGANO, ABEJAS MUY CORRELONAS","NUBLADO","WLR ET AL","TRAPLINE",NA,NA
"1794","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.75KG, NO PANAL ZANG","NUBLADO","WLR ET AL","TRAPLINE",NA,NA
"1795","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.70KG, NO ZANG, ENJ PARCIAL","NUBLADO","WLR ET AL","TRAPLINE",NA,NA
"1796","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.75KG, POCOS ZANG, ENJ PARCIAL","NUBLADO","WLR ET AL","TRAPLINE",NA,NA
"1797","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"ENJ PARCIAL",NA,"WLR ET AL","TRAPLINE",NA,NA
"1798","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"ALGUNOS ZANGANOS, ENJ PARCIAL",NA,"WLR ET AL","TRAPLINE",NA,NA
"1799","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"1.18KG, ENJ POR FUERA, NO ZANG, ENJ ENTERO",NA,"WLR ET AL","TRAPLINE",NA,NA
"1800","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.450KG, PIQUERA PROPOLIZADA DEJONDO UN HUECO PEQUENO",NA,"WLR ET AL","TRAPLINE",NA,NA
"1801","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"NO ZANG, ENJ PARCIAL","LLUVIA FUERTE","WLR ET AL","TRAPLINE",NA,NA
"1802","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"NO ZANG, ENJ PARCIAL, BASTANTE POLEN, SIN NECTAR","LLUVIA FUERTE","WLR ET AL","TRAPLINE",NA,NA
"1803","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"1.24KG, ESTA COLMENA OCUPABA LA MITAD DE LA TRAMPA-LA PARTE DE ABAJO FUE OCUPADO POR RATAS- SE SACO UNA FOTO",NA,"WLR ET AL","TRAPLINE",NA,NA
"1804","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.55KG, SWARM IN TWO PARTS IN ULTRACOLD; ONE TO KITTO",NA,"WLR ET AL","TRAPLINE",NA,NA
"1805","","Unknown",16,7,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.90KG, SIN ZANG, ENJ PARCIAL",NA,"WLR ET AL","TRAPLINE",NA,NA
"1807","","Unknown",17,7,1991,"TAM","PESCA-SLM","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"0.80KG, POCO NECTAR Y POLEN, NO ZANG, ENJ PARCIAL",NA,"WLR ET AL","TRAPLINE",NA,NA
