SAMPLE_ID,Drone,Day,Mo,Year,City_original,State,Country,Location-new,Geocluster,Latitude,Longitude,Collector,Varroa,Other_obs,Weather,Beekeeper
7278,,29,8,1992,VICTORIA-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:2.25 KG. PRESENCIO DE ZANGANOS. TIENE MIEL Y POLEN.,DESPEJADO,MEXICAN TRANSECT
7279,,29,8,1992,VICTORIA-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.05 KG. NO HAY ZANGANOS. MIEL Y POLEN.,DESPEJADO,MEXICAN TRANSECT
7280,,29,8,1992,VICTORIA-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.5 KG. NO HAY ZANGANOS. MIEL Y POLEN.,DESPEJADO,MEXICAN TRANSECT
7281,,29,8,1992,VICTORIA-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.35 KG. NO HAY ZANGANOS. TIENE MIEL Y POLEN,DESPEJADO,MEXICAN TRANSECT
7282,,29,8,1992,VICTORIA-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.55 KG. NO HAY ZANGANOS. TIENE MIEL Y POLEN.,DESPEJADO,MEXICAN TRANSECT
7283,,29,8,1992,VICTORIA-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:2.45 KG. PRESENCIO DE ZANGANOS. MUCHO MIEL Y POLEN.,DESPEJADO,MEXICAN TRANSECT
7284,,29,8,1992,VICTORIA-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.85 KG. NO HAY ZANGANOS. HAY MIEL Y POLEN.,DESPEJADO,MEXICAN TRANSECT
7207,,20,2,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,NO HAY POLEN Y MIEL. NO SE CUCOUTRARON CAIDOS ZANGANOS 1.300KG. INCLUDING 250GR. TARE,NUBLADO,TRAPLINE
7208,,20,2,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,SIN ZANGANOS Y MIEL Y POLEN PESO:750GR. INCLUDING 250GR. TARE,NUBLADO,TRAPLINE
7209_A,,20,2,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,SIN ZANGANOS Y MIEL Y POLEN PESO:1.150KG. INCLUDING 250GR. TARE,MEDIO NUBLADO,TRAPLINE
7209_B,,20,2,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,SIN ZANGANOS Y MIEL Y POLEN PESO:1.150KG. INCLUDING 250GR. TARE,MEDIO NUBLADO,TRAPLINE
7219,,25,2,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM ET AL.,NA,HAY ZANGANOS CON MIEL Y POLEN. 1.800KG.includes 250G Tare,Medio Nublado-POCO SOLENDO,TRAPLINE
7220_A,,25,2,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM ET AL.,NA,CON MEIL Y POLEN ZANGANO. 1.900KG. INCLUDES 250GR. TARE SE CUCENTRO UNA TRAMPA,POCO-SOLEADO,TRAPLINE
7220_B,,25,2,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM ET AL.,NA,CON MEIL Y POLEN ZANGANO. 1.900KG. INCLUDES 250GR. TARE SE CUCENTRO UNA TRAMPA,POCO-SOLEADO,TRAPLINE
7221,,25,2,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM ET AL.,NA,700GR. INCLUDES 250GR. TARE,POCO-SOLEADO,TRAPLINE
7222,,25,2,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM ET AL.,NA,CON MEIL Y POLEN CON ZANGANO 2KG. INCLUDES 250GR. TARE,POCO-SOLEADO,TRAPLINE
7223,,25,2,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM ET AL.,NA,MEIL POCA POLEN MUCHO. 1.650KG. INCLUDES 250GR. TARE,MEDIO-SOLEADO,TRAPLINE
7224,,25,2,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM ET AL.,NA,CON POLEN Y MIEL Y CELDADE ZANGANO. 2.150KG. INCLUDES 250GR. TARE,MEDIO NOBLADO,TRAPLINE
7225,,25,2,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM ET AL.,NA,"SIN MIEL,SIN POLEN,SIN ZANGANOS 2.600KG. INCLUDES 250GR.TARE",MEDRO SOLEADO,TRAPLINE
7231,,26,3,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,NO HAY ZANGANOS. MOCHO MIEL Y POLEN. PESO;2.700KG. INCLUDES 250GR. TARE,DESPEJADO,TRAPLINE
7232,,26,3,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,NO HAY ZANGANOS. MUCHO MIEL Y POLEN. PESO:1.700KG. INCLUDES 250GR. TARE,DESPEJADO CON SOL,TRAPLINE
7233,,26,3,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,HAY ZANGANOS. TIEME MIEL Y POLEN. PESO:1.800KG. INCLUDES 250GR. TARE HAY CELDOS RESLES.,MEDIO NUBLADO,TRAPLINE
7234_A,,26,3,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,SI HAY ZANGANOS. POCO HAY MIEL MUCHO POLEN. PESO:1.880KG. INCLUDES 250GR. TARE,MEDIO NUBLADO,TRAPLINE
7234_B,,26,3,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,SI HAY ZANGANOS. POCO HAY MIEL MUCHO POLEN. PESO:1.880KG. INCLUDES 250GR. TARE,MEDIO NUBLADO,TRAPLINE
7235,,26,3,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,TIEME NIDO DIAIDILLOS Y BASUA. NO HAY ZANGANOS. TIEME MIEL Y POLEN. PESO:1.600KG. INCLUDES 250GR. TARE,DESPEJADO,TRAPLINE
7236,,26,3,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,POCOS ZANGANOS. TIEME MIEL Y POLEN. PESO:1.150KG. INCLUDES 250GR. TARE,DESPEJADO,TRAPLINE
7237,,26,3,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,NO HAY ZANGANOS. TIEME MIEL Y POLEN. PESO:.750KG. INCLUDES 250GR. TARE,DESPEJADO,TRAPLINE
7238,,26,3,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,NO HAY ZANGANOS. TIEME MIEL Y POLEN. PESO:.950KG. INCLUDING 250GR. TARE,NUBLADO,TRAPLINE
7239,,26,3,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,MUCHO MIEL Y POLEN SIN OPERULAR. PESO:1.700KG. INCLUDING 250GR. TARE,MEDIO NUBLADO,TRAPLINE
7288,,30,9,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.25 KG. NO HAY ZANGANOS. POCO MIEL Y POLEN.,DESPEJADO,MEXICAN TRANSECT
7289,,30,9,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.55 KG. NO HAY ZANGANOS. TIENE MIEL Y POLEN.,DESPEJADO,MEXICAN TRANSECT
7290,,30,9,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:0.8 KG. NO HAY ZANGANOS. POCO MIEL Y POLEN.,DESPEJADO CON VIENTO,MEXICAN TRANSECT
7291,,30,9,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.4 KG. PRESENCIO DE ZANGANOS. NO TIENE MIEL POCO POLEN.,DESPEJADO CON VIENTO,MEXICAN TRANSECT
7300,,22,10,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:0.95 KG. HAY ZANGANOS. TIENE MIEL Y POLEN.,MEDIO NUBLADO,MEXICAN TRANSECT
7302,,22,10,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.15 KG. NO HAY ZANGANOS. MIEL Y POLEN.,MEDIO NUBLADO,MEXICAN TRANSECT
7303,,22,10,1992,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.7 KG. NO HAY ZANGANOS. MUCHO MIEL Y POLEN.,MEDIO NUBLADO,MEXICAN TRANSECT
7315,,19,1,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.2 KG. NO HAY ZANGANOS. TIENE MIEL Y POLEN.,MEDIO NUBLADO,MEXICAN TRANSECT
7316,,19,1,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:2.05 KG. NO HAY ZANGANOS. MUCHO MIEL Y POLEN.,MEDIO NUBLADO,MEXICAN TRANSECT
7317,,19,1,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.05 KG. NO HAY ZANGANOS. TIENE POCO MIEL Y MUCHO POLEN.,MEDIO NUBLADO,MEXICAN TRANSECT
7318,,19,1,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.7 KG. NO HAY ZANGANOS. MUCHO MIEL Y POLEN.,MEDIO NUBLADO,MEXICAN TRANSECT
7321,,19,1,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:0.95 KG. NO HAY ZANGANOS. NO TIENE MIEL TIENE POLEN.,MEDIO NUBLADO,MEXICAN TRANSECT
7322,,19,1,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:0.95 KG. NO HAY ZANGANOS. TIENE POLEN.,MEDIO NUBLADO,MEXICAN TRANSECT
7323,,19,1,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.2 KG.NO HAY ZANGANOS. POCO MIEL Y POLEN.,MEDIO NUBLADO,MEXICAN TRANSECT
7324_A,,19,1,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.15 KG. ALY ZANGANOS. POCO MIEL.,MEDIO NUBLADO,MEXICAN TRANSECT
7324_B,,19,1,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,PESO:1.15 KG. ALY ZANGANOS. POCO MIEL.,MEDIO NUBLADO,MEXICAN TRANSECT
7327,,9,3,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,NA,NA,PESO:.750 KG. MIEL Y POLEN. NO HAY ZANGANOS.,DESPEJADO CON VIENTO,MEXICAN TRANSECT
7328,,9,3,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,NA,NA,PESO 750KG POCO MIEL POLLEN,DESPEJADO CON VIENTO,MEXICAN TRANSECT
7329,,9,3,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,NA,NA,NO HAY ZANGANOS. PESO 800KG. POCO MIEL Y POLLEN.,DESPEJADO CON VIENTO,MEXICAN TRANSECT
7330,,3,3,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,NA,NA,PESO 1.650KG POCO MIEL Y POLLEN. MUESTRA EN HIELO.,DESPEJADO CON VIENTO,MEXICAN TRANSECT
7331,,3,3,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,NA,NA,NO HAY ZANGANOS.PESO 800 KG.,DESPEJADO CON VIENTO,MEXICAN TRANSECT
7334,,10,3,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,NA,NA,POCO MIEL Y POCO POLLEN. NO HAY ZANGANOS. PESO:.800 KG. TARA:250 GM.,DESPEJADO,MEXICAN TRANSECT
7335,,10,3,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,NA,NA,POCO MIEL Y POLEN. NO HAY ZANGANOS.PESO:1.200 KG. TARA:250 GM.,DESPEJADO,MEXICAN TRANSECT
7336,,9,3,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,NA,NA,MUCHA MIEL Y POLLEN. PESO 2.050 KG.,NA,MEXICAN TRANSECT
7338,,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR,NA,"VARIOS PANALES CAIDOS, PESO DEL ENJAMBRE NO HAY ZANGANOS, 4 PANALES CAIDOS, PESO:750 GRM TARA 400 GRM",NA,MEXICAN TRANSECT
7339,,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,DR. RUBINK,NA,"4 PANALES CAIDOS, MIEL Y POLLEN. NO HAY ZANGANOS. 758 G. PESO DEL ENJAMBRE. TARA 400 G.",NA,MEXICAN TRANSECT
7340,,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,DR. RUBINK,NA,"MIEL Y POLEN, NO HAY ZANGANOS.PESO 780gms.EL ENJAMBRE. MENOS TARA 400g",NA,MEXICAN TRANSECT
7341,,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,DR. RUBINK,NA,"ENJAMBRE NUEVO, PANAL NUEVO Y CHICO, PESO DEL ENJAMBRE 1.600 G. MENOS TARA 400 G.",NA,MEXICAN TRANSECT
7342,,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,DR. RUBINK,NA,"PRESENCIA DE ZANGANOS,PANALES CAIDOS.750gms PESO DEL ENJAMBRE MENOS 400gms. DE TARA.",NA,MEXICAN TRANSECT
7343,YES,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,DR. RUBINK,NA,"PRESENCIA DE ZANGANOS, POCA MIEL Y POLEN PESO: 750 G. MENOS TARA. HAY QUE RESTAR 400 GMS FROM EACH WEIGHT.",NA,MEXICAN TRANSECT
7344,,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,DR. RUBINK,NA,"PRESENCIA DE ZANGANOS, MIEL Y POLEN PRIMERA GENERACION, TOTAL DE PANALES 7, PESO DE ENJAMBRE 1,100 KG. SOLO SE ENCONTRARON 2 ZANGANOS.",NA,MEXICAN TRANSECT
7345,,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,DR. RUBINK,NA,"POLEN Y MIEL, NO HAY ZANGANOS, PESO DEL ENJAMBRE 1057 GM. MENOS TARA 400 GM.",NA,MEXICAN TRANSECT
7346,,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,DR. RUBINK,NA,"PESO DEL ENJAMBRE 1054 G. MENOS TARA 400 G. MIEL Y POLEN, PRESENCIA DE ZANGANOS.",NA,MEXICAN TRANSECT
7347,,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"DR. RUBINK,JM, REYNALDO",NA,1.5 KG. SIN ZANGANOS.,NA,MEXICAN TRANSECT
7348,,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,DR. RUBINK,NA,PANALES CAIDOS 1.200 KG. -CON TARA. UN ZANGANO. QUEEN Y DRONE EN EL MISMO FRASQUITO.,NA,MEXICAN TRANSECT
7349,,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,DR. RUBINK,NA,POSTURA Y BESTANTE MIEL ZANGANOS Y RESENTES. 1.20 KG.(+TARA),NA,MEXICAN TRANSECT
7350,,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,DR. RUBINK,NA,(750 GMS. +TARA) ZANGANOS PRESENTES.,NA,MEXICAN TRANSECT
7351,YES,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"DR. RUBINK,RAMIREZ",NA,MUCHOS ZANGANOS. 1.40 KG.(+TARA),NA,MEXICAN TRANSECT
7352,,20,4,1993,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"DR. RUBINK,RAMIREZ.",NA,"880 GMS. MUCHO CRIA POCA MIEL,POLEN. SIN ZANGANOS.",NA,MEXICAN TRANSECT
7481,,15,5,1995,CD VICTORIA-ALTAS C.,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,wlr jmg bl,NA,enj para varroa,NA,NA
7482,,15,5,1995,CD VICTORIA-ALTAS C.,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,wlr jmg bl,NA,NA,NA,NA
7483_A,YES,15,5,1995,CD VICTORIA-ALTAS C.,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,wlr jmg bl,NA,"Panales por fuera, panal zangano c/miel, zanganos adultos solamente",NA,NA
7483_B,YES,15,5,1995,CD VICTORIA-ALTAS C.,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,wlr jmg bl,NA,"Panales por fuera, panal zangano c/miel, zanganos adultos solamente",NA,NA
7484,,15,5,1995,CD VICTORIA-S.L.M.,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,wlr jmg bl,NA,Sin zanganos adultos,NA,NA
7398_A,YES,30,3,1995,CD. VICTORIA,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,NA,NA,ENJAMBRE NUEVO KM 5.6,NA,NA
7398_B,,30,3,1995,CD. VICTORIA,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,NA,NA,ENJAMBRE NUEVO KM 5.6,NA,NA
7399_A,YES,30,3,1995,CD. VICTORIA,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,NA,NA,COLMENAS EN UNA TRAMPA TIRADA DEL MES PASADO.,NA,NA
7399_B,YES,30,3,1995,CD. VICTORIA,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,NA,NA,COLMENAS EN UNA TRAMPA TIRADA DEL MES PASADO.,NA,NA
7439,,11,4,1995,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JAMG,BLA",NO,ENJ PEQUE_O; sin varroa,NA,NA
7440,,11,4,1995,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JAMG,BLA",NO,sin varroa,NA,NA
7441,,11,4,1995,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JAMG,BLA",NO,sin varroa,NA,NA
7442_A,YES,11,4,1995,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JAMG,BLA",YES,3 varroas en 300 gms abejas lavado en alcohol,NA,NA
7442_B,YES,11,4,1995,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JAMG,BLA",YES,3 varroas en 300 gms abejas lavado en alcohol,NA,NA
7443_A,YES,11,4,1995,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JAMG,BLA",NO,Sin varroa,NA,NA
7443_B,,11,4,1995,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JAMG,BLA",NO,Sin varroa,NA,NA
7444_A,,11,4,1995,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JAMG,BLA",YES,"POLILLA, ENJMBRO (CACAHAUTES VACIOS), NO SE ENCONT LA REINA; 3 varroas, 300 gms abejas",NA,NA
7444_B,YES,11,4,1995,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JAMG,BLA",YES,"POLILLA, ENJMBRO (CACAHAUTES VACIOS), NO SE ENCONT LA REINA; 3 varroas, 300 gms abejas",NA,NA
7445_A,,11,4,1995,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JAMG,BLA",NO,Sin varroa,NA,NA
7445_B,,11,4,1995,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JAMG,BLA",NO,Sin varroa,NA,NA
7445_C,YES,11,4,1995,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JAMG,BLA",NO,Sin varroa,NA,NA
7446_A,YES,11,4,1995,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JAMG,BLA",YES,"2 varroas, 270 gms abejas",NA,NA
